,EADDC,EAFXA,FDDBC,AFDDA,AXCXA,EXCCE,FBXFC,DFFEC,CEXAE,BBADX,Predictions,Actual
8711,-0.3135005415512844,4.0139886188759215,1.3303840472326796,4.163388536011068,0.2804837456905111,2.1425534172897587,3.174675472024276,-1.5562715121251278,0.506609051970015,2.472914898328987,1,1
3615,0.991830074410878,1.912160401153549,-0.2203252194656417,2.66076059233401,-4.710328198847292,-1.1044809859150604,0.9618621099488978,-0.2812321355566789,4.058638395276858,1.9959752924563472,1,1
1861,-3.4214818395171127,-0.7676407362519272,1.951754702449981,-0.3868323794751174,-2.5271854202594466,-0.5823540019998579,-1.4919411349562126,-1.2396851845259935,-2.0554216582535947,0.6287278106321174,0,0
4752,0.6774497692292902,-1.4099312156153867,-2.034678652726744,3.982665090479219,-1.0995524309549922,1.3277395106745316,2.229302243935491,0.0061066100340108,0.7631406748739122,1.4675990787860913,1,1
3027,-0.5460192684949249,-1.2922744711382377,-2.141886448757948,2.129933401372634,4.66138663641051,3.9635490732566008,-3.663026548055353,-0.6675162991975641,0.6390833072364632,1.757729513373957,1,1
5618,1.3805066827206174,-1.4485064935822969,-0.7660463883609943,0.8371727088471783,-2.391690847634112,-1.073237880344394,-1.9497422656622485,-3.0192092150595093,-0.350671338989015,-1.8854510523987456,0,0
4009,-4.608658896681101,2.995730887225091,-2.9491802878082467,5.090422758347643,-1.868567433992521,0.5627267667785569,-1.4937668750706137,-0.9041957821599445,-0.0800947312059925,3.4416892252745663,1,1
2960,-2.4077312638873254,-1.1854924049095985,-3.489981997398837,-2.570074794660844,-3.5421776333723995,-3.000127626194839,-2.2587356546489668,-3.2347358400698343,2.4186249047072583,-0.6534406939699373,0,1
4389,-1.122786523065777,-2.881279339328316,3.34318646508034,0.5185811763875627,-2.3772907636546337,-0.9792208946425806,-1.7837211510195334,0.5312062659269277,-1.543916089437062,0.9931497869334024,0,0
7333,-3.632546289437132,-4.802877793781672,-1.0279609385245605,1.9320294741834827,0.2615592212508948,1.4752723359655704,-2.17279242402389,1.2877986165744804,-1.3628053903907404,2.3121523465123213,1,1
9016,0.010843953960355,-0.2075510578451789,1.307554627352367,1.175499786047744,-0.4514081110269565,0.525577701134337,1.5269812240444791,0.9274194799232952,0.7566707293105994,-7.038588985611465,0,0
8900,0.0644917876528721,-2.2903353917893585,-0.8685486350236276,2.515596645692081,4.866436261183527,5.9313118113504135,-3.901046199544363,1.195352707789355,-1.0850980184899426,5.017630417944124,1,1
51,-0.234365245476557,-0.7510204478507966,3.0979666403512005,-1.874240248882804,4.718340146593282,2.080628835575711,3.475529566871523,-1.7121405617361405,2.522794997277855,-1.790077164891521,0,0
6552,2.151926444169228,-2.553885511133436,4.288956961962484,4.776214703629976,3.849553036571808,-5.001470847034959,0.9668846120109564,0.4114001108663907,-4.775171143475301,1.1387559402027785,0,0
9053,0.7859406819846868,-1.9950525106230388,2.4120029799927503,-3.5216237176396525,3.972124592926552,3.982357713558684,2.2635481451275794,-0.9397151412556322,1.348465833418555,-1.446874198956558,0,0
6914,-6.014535331858827,0.7827180820885609,-0.3378142594871598,2.632986949778993,-0.041475489989645,2.532268332174664,-2.686594874905606,3.1126595118407305,-4.082848840563374,1.3209034848135253,1,1
1104,-2.409913344768245,-3.5060868598840957,5.378769679909,1.9098454059353904,-1.5573612855985943,-0.4291235093013761,0.2297605723468117,-1.114478658261823,-3.6196518364940817,1.6494625567623251,0,0
9680,-2.0829203318395666,-2.696829102297188,2.652645663229644,2.3107232166825424,-1.3892985964918227,2.1790840043142987,2.5589985595062563,1.8317844590118293,-4.490287592549017,-1.1474230073774605,0,0
9444,2.994861413714002,-2.0619755881409123,1.3303229116083612,-1.3409587702908716,4.687340782318893,1.4312891448180856,-0.1135869022452913,-0.700466269925057,0.0969259208276711,-0.7537657558090443,0,0
4875,2.111562561648413,-3.61483193553437,-0.0483393758314778,-0.0285775369131653,3.175561326305246,3.276466770181193,3.3532342362996035,-0.320942993216317,2.353625557600061,-0.9770522703296884,0,1
7114,-1.9407785852516728,4.231096159366016,-1.5673134002429108,2.99781490385017,-3.453200412048116,0.9859262615301412,-2.757130826246283,1.734737391671349,3.693778776842099,4.946420688271921,1,1
8876,0.0882646530348774,-3.4218482270588995,1.4763121181850731,2.670299443641022,-0.4337898323805869,0.4050933136056092,0.8712986311893047,-0.0360662317993398,-4.437545326005424,-0.468918967062581,0,0
496,1.1777733988375187,1.5776548666080763,-1.8751007304149143,0.3567576613517245,-0.1548002582022265,2.965353944600936,1.0351165274121694,-1.3987470600269465,-0.4332327587256159,3.30137483843355,1,1
1910,5.010513807773978,-3.1696034348106847,2.3894711176001127,-3.3899347540250577,4.3533279350050735,3.9171083781782174,2.39579234242052,-1.118584574698712,0.2925742476124615,-1.2849739204053965,0,0
9642,-2.2687158759848045,-0.0657051288040047,0.7028330023711297,-0.5349630339768043,-5.642199386036023,1.4895979107511923,-4.545426499035852,-5.370492336659459,1.13489606351629,0.5375400118927964,0,0
4615,-2.4187845971360606,-1.6350433617061824,0.3358779425052682,2.0335398277458507,0.3765886009566057,-1.165770750431406,1.882189661218992,-0.2268042985156952,-3.645983825736377,0.6487750929163485,0,0
2388,-0.8601917023856228,-0.3381953325862037,-2.206277037403145,2.440251960185541,-0.6818864639455993,1.4367139846345978,0.2926834295967291,-1.7346963544000782,1.7474934242221165,1.670766314728116,1,1
6676,4.7259468221869945,-1.418550010333393,1.7867043577218316,-1.5747801293809054,4.333131739599555,2.0002288948009648,2.259825216426694,-2.0448653673106088,2.8190308028195523,-2.335640279932646,0,0
2375,-0.4425297501422014,1.596394589844953,-1.5053447444034682,4.136569033514954,-2.140838518617444,-2.4433695530034942,0.3956949278106803,0.0298530107590675,1.0801824269631146,2.6062876339544108,1,1
2756,-0.472799166988388,-0.5396348172576938,2.1263324700512944,1.0962640653589664,1.7747771628854945,1.4258511408157686,2.7805035739400754,-1.377930439294739,2.4907939669674763,-1.957249882630956,0,0
613,1.6830421905968342,-2.706375974159217,-0.131284658478707,0.3148808330973689,-4.073323610412964,-0.1504600206071094,6.36976231039737,-1.6016011550254174,4.256774046436871,0.8914403858605474,1,1
1748,-1.7892921689633456,0.1731235928786221,-2.016124308424416,1.899907448575348,-2.578984096644671,0.2250953813905256,4.284312656358411,-1.221536845977561,4.762025450978143,1.726123372797153,1,0
8298,-2.6153209891834424,-1.596665353986734,1.8336872814197105,1.4287774722997744,2.528145118432189,-2.362028797118316,0.4401338783307962,0.3420761291226588,-6.023429682998505,2.647138743667097,0,0
8904,-1.2449216727601755,-2.129172577984276,-4.583218770098056,-2.77000204021812,-3.3430522660733244,-3.183394958817382,-0.7580711029899051,-4.939174812419871,1.4836284937444622,-1.3833213668015594,0,0
659,0.0140082164680677,-2.1439111287781123,2.438363013555445,0.8638949433814842,-0.1339342735092519,2.4965354427280184,1.6206214210387022,0.1150717161624479,-0.1691094798411856,-2.067656696914357,0,0
384,-0.0324604453728238,-0.7879370972380377,1.20297921999934,3.1073019146710865,-2.385640881247186,0.8481998866752796,-2.031989317972553,-1.6789306370562525,-0.8595456773683093,0.7618602683661935,0,0
8573,-3.0491422354338904,-0.401237027283142,2.176646423278957,-0.402288679611636,-1.0866404895067994,-5.525221301376889,-2.3036377684675124,-1.281891133683152,1.0968947921131305,4.569675752128727,0,0
8929,-2.632075807509004,-3.371012561312149,-0.926615638040874,-0.7588746771383099,3.065059248321832,-1.5795305832054765,-3.519370173267023,4.440652590063095,-3.802298684468479,-0.9778605668655797,1,0
1862,-2.666395543450652,0.5635108652537726,0.7586994752997945,3.888410432286508,0.082308773265771,-0.9804758213688,-0.7646099816333444,-2.592975278616235,-2.4932558976969883,3.642463547794158,0,0
3198,-3.6025534287457965,-2.3414413341944207,-0.3149075884689818,1.005406502513864,3.60597959447968,2.379373693880401,-4.639014017305916,4.259952320513744,-5.133808563543518,1.5665326700780202,1,1
757,-5.330889745676208,-1.4315065713810011,-1.6005567506856773,1.7958705818424747,-1.8045037590946555,-1.0812226264003884,-1.4129586810283354,2.558267958321173,-2.7457328772951373,-1.1091109606019869,1,1
8854,-0.5659022150909278,-1.4062599594964418,3.236971494048191,3.7692920471112714,1.2592639591356698,-2.72742994964317,-0.8224071081101259,0.781517462776868,-2.553742660567311,3.1522233095815,0,0
1811,-2.1811053583438884,-0.2824465970856584,-1.6075645731947823,-0.8681801402029241,-2.702302186598656,-0.6905252690974764,-1.9126384599865425,-3.841016150756464,-1.4804865305606107,-1.020881285370178,0,0
9686,-2.222018066957369,0.1062953098182166,-1.85532220206701,-0.0662958101258366,-1.4146419682547062,2.275016468426182,4.120551673037124,-0.8177201989948177,3.764216881364557,1.4764057716965868,1,1
2351,-0.0262712216709133,-1.9799586271309235,-1.9980463155475252,2.2397637975282056,3.3457008071045937,1.1998682055064742,-1.294597001410738,0.0644799804472384,-0.0633210659232479,-0.2120243743144747,1,0
3188,-2.081875548437148,2.705721969504057,-1.8953914990377565,3.324156083540328,-1.318560576284635,1.2483481526733056,-0.7774345899313877,-2.4920137639018263,0.31002807877917,2.9999762341162977,1,1
2406,-2.336047403236941,-1.2817380791515678,2.595066421150039,0.8731283423797818,-2.132013366689579,-0.5310956736798889,-0.6873916228747438,-0.5061451009151059,-2.501706433945903,0.1712707286057533,0,0
6072,-0.3342400718465759,-0.7889109380033298,-0.0529075252780133,2.7123570755302184,1.5947960357826136,2.812064070438697,0.4484366679981995,-0.9343326653235322,0.8646094714956156,3.365473393643537,1,1
7920,0.3122710195123812,-0.921864803591178,-2.7790487666512504,0.2442430445080283,-1.1245732460438074,-0.9489151316457876,1.249032616968598,2.451212660670479,-1.5689830271504004,0.8408795385261215,1,1
6177,1.681143737606004,-2.0663241335054874,1.1453807890694452,-2.1936056030261226,2.895266257347842,0.5798644991159863,-0.8802140774925471,-1.9880597633623756,0.9684712489083248,-0.2826761041924328,0,0
3710,0.7727076561593731,-3.5441968694937143,-0.3562772922778943,-2.2893607409082866,0.3214131457036049,1.4786649263750289,3.0553246614635774,-1.7424752005300168,2.434265311796997,-0.1150815541246215,0,1
8039,0.776861772411392,-3.9548715546128106,1.1117262993172563,1.1799447654180688,-0.4606305243887805,-2.284707938726989,-0.0607345869072446,-2.043077244515956,-3.9776121540758345,-1.154936863494009,0,0
897,-1.3200392704413773,-0.2252180130955305,0.7026739134369907,-2.319523527142309,-1.3779270982967249,3.723217800802724,2.3018152250410733,-2.113004412811052,3.277948029514284,1.6314181740220357,0,0
9045,-0.993242041840044,-2.9141088597693896,4.584811218380157,2.689448459853427,-0.1871714228141863,-4.3932311666831545,0.1371090058232993,0.3400506683313971,-2.142667720879964,1.7381458969062342,0,0
9927,0.3621326716279123,-1.3211416478062556,2.2114506825887634,-5.868189725201287,0.3564459668722071,2.3892514361802446,0.7701388353091755,-3.063976731496816,0.9559058984883532,1.6513382201093991,0,0
2700,-4.180639269915678,1.613653737245327,-1.734737514003036,2.595079509786224,0.1472443691047467,1.0663191956815892,-2.1885402215638625,0.1444030422102407,-0.1620222048054371,5.265509366559028,1,1
1950,2.4669239960174547,-4.40384282467156,1.8063904179202528,-4.95588877151646,4.182722487277967,0.5858718767666488,0.0799195989594985,-2.90885036547556,0.5027976852235136,-1.1360110428823758,0,1
6547,-0.4893009779548893,-4.321706884009725,3.183316303369159,3.300434351743257,-1.7879955202511577,1.9898401589464032,-0.435070509164366,1.0290094858572203,-4.215675693616548,0.8956983048011413,0,0
4575,-4.022389801303998,-2.817721349139972,-0.4037891350921974,1.6236008069934085,2.445165537223323,2.035566501761305,-3.118520656162339,2.5173711722254124,-3.135341857191534,1.3507671944746111,1,1
3493,1.6793902919313677,-0.851772838159626,1.0363604343949002,3.4621794717682493,3.535549039003942,3.96312131855612,-2.0530540666328743,0.6091216376815807,1.460422448684232,5.065453009342598,1,1
8370,-0.4899934452259691,-0.3170948417538388,2.469975505432869,-3.820692799189732,1.0307146700317946,3.3568654597293994,2.037473667161541,-1.7468171225853055,1.938976272045552,-1.054822395167255,0,0
2750,-0.3160951197586734,-2.915256358520716,0.5596778142332877,0.4519138362816342,0.9697916814978944,-2.071701286721309,-1.0858731200218272,0.5930615600768658,1.6756133631706134,1.773332466129462,1,1
45,-0.6431367737927655,-1.86998759505209,1.4489614543122482,2.5780641483741653,-1.3465727018828972,-4.336325022728759,-3.245891231720448,-0.9442432153028864,2.420512919780468,3.849453017398626,0,0
3043,-1.748608934714226,-0.957797913607218,0.2282092148718715,1.9156894215882632,-0.1922937467662449,0.2578226688362302,-0.2535350162710839,1.2628568126301232,-0.2101702628697781,2.244991709174661,1,1
5736,-3.234375232645858,1.634293246592793,-2.481185858929691,1.865996154501071,-0.3744943024466509,3.5584892106743538,0.5227312720357945,-2.14691540933181,-0.119630043449358,3.168380598801988,1,1
9710,0.1975118071688255,2.896094004255541,-1.468872004108001,-1.022494261433228,1.9251513390929549,2.8679061300544664,-0.7809090346336158,0.7675240126917231,-0.0753308520156796,3.973376060233848,1,1
1679,3.304327986923047,-2.339575868078801,-0.4381696455457338,-1.091195407569286,1.2996538424972446,1.966033496650146,4.723307020430416,-2.7908685670436446,3.985533202786566,0.9069173465955224,0,0
9028,-3.2918900672286697,1.134689291910738,2.887286493685432,2.04333841521893,-1.0881334862529988,0.4099289405389761,0.7788324131779079,-0.367396667861009,-2.3884215619210325,0.4577705753792138,0,0
7701,-4.435898852009185,-1.0526035918326064,-1.0189741239188117,-2.500872291424442,-3.004825826384844,-0.0229976458946277,-1.6782724615900466,-2.3350770339851605,-3.091679262488508,0.5465757675535003,0,0
5522,3.1150727500997477,-0.0239399779233326,0.3632291945916359,-2.4890687112790064,-0.6856909228452626,4.315792198755641,3.37824784130488,-4.870048456362783,-0.9849138678070056,-1.6979251697582636,1,1
3106,-1.1004811773273253,0.4151433797843875,1.8168514236320288,2.18979925336307,0.5282692901055919,-1.7566816889658936,-0.2784734718905119,-1.2770524499675435,-1.9505430349712571,2.27407937009661,0,0
7812,-0.3686974784298955,0.6285864178657041,-0.7187531850305487,1.2246650159544132,-0.1144641586808608,0.5978539398132514,1.1624120693036868,-2.913508156850161,0.8203502068875955,2.0523589843177104,1,1
2399,-3.5000372649665787,-4.562029078346663,-2.4321313669931834,2.5857823897632994,1.152469886012392,2.038368415472253,-3.351245400746346,0.0248275066967529,-0.4022161402482718,0.9417764099537704,1,1
1538,0.3598023829775205,1.16170615470875,0.4633612054546365,-0.0676531072089812,-0.2775520948883936,-0.145072559193915,3.1636369754806277,-2.400633663283731,3.7206379624114687,-0.1749262335939618,0,0
8070,-1.4995773102145058,-2.443582116675851,4.271174040190717,2.961427413097928,0.729026642868114,-0.6879242943958189,2.056465804006084,0.3910041424241302,-5.244090173936908,1.167510226382013,0,0
3693,-1.4105723780040822,-0.0378799568666476,-2.373090685093273,0.7399203048233594,-1.3784012400267378,4.221182858939507,3.029165403190742,-1.6007490318459652,-1.803546046573802,1.4956917555975289,1,1
5144,-2.247216523074669,-0.9882159196745088,-1.2548699100863083,-0.125142674034506,-2.238102290438949,-1.8557347225863292,-1.8619413718823803,-5.170900752396706,-1.6883449089851874,-0.0477526695643157,0,0
310,1.897453177673805,0.3248258590578992,0.1231940150392245,-1.1281696888059147,-1.9585569482879897,-0.0632819769504775,-1.636419150146199,-1.344004106686853,1.3685374650761504,-2.8340084076983727,0,0
5,-0.6991194594586054,2.447288973113292,-1.3291097199649604,2.084731714438484,2.282575206497648,2.5202172850661326,-2.282312471391711,4.226622269585128,-4.231849956594855,1.1336689389141448,1,1
8482,-0.1428575754156438,2.859836585616879,0.4046629913467487,4.178573119106849,-2.4188604742472952,2.095977442819472,-2.0168121593218724,-1.9822460396122723,-0.2103628912010842,-1.7053801246829905,0,0
6892,-7.334067868938816,-3.641479321861733,0.6734264352095973,1.718832831633692,1.8278135974185492,1.035179202853139,-5.842143140929408,3.5794424896160333,-3.710151299090208,0.5080668312139865,1,1
9700,0.7669856705040994,-3.3804488508346413,0.5064643744523404,-0.7494549812366473,0.2144274428558081,1.7799575581946971,3.4031120684783804,-1.4584718063748088,2.1039610676274467,-1.9590703189310743,0,0
5598,-2.629522483090071,-0.177516701671238,-1.4999972653013192,3.2333923268792133,-2.6840786611773613,2.9825561690682454,1.6812468970949943,-1.3346192717161691,0.334650551047881,3.802764316408018,1,0
6680,-1.039482766930072,-0.7939126389645046,2.480197774850584,-1.9352309407654764,3.2347147404158347,0.7622998350938952,-0.6753198626188777,-0.3360435738959928,-0.1802576430717171,-2.464473454987739,0,0
6880,-1.2944782209567514,-1.391912191377615,2.615672481146837,-2.9403168872263024,1.774124405367061,0.621050490186268,1.6649573630358494,-2.7882024624857342,1.314222075752232,0.407477113998727,0,1
